ANO,MES,NCM,KG,FOB,FRETE,KG_l,FOB_l,FRETE_l,KG_,FOB_,FRETE_
2014,5,31055900-0,13709292.000000004,6136024,373634,16.433584409067194,15.629687533364475,12.831031987619975,1.7599025255626484,0.8731470903552622,0.8324178867449721
2014,9,31055900-0,3599527.0000000168,1619794,93042,15.096313005905179,14.297809538629158,11.440806283092204,1.6166916921130075,0.7987421866533255,0.7422264863823108
2014,10,31055900-0,12009672.000000015,4873812,254924,16.301222883108707,15.399386940408597,12.448720740502363,1.745727688349828,0.8602814273522584,0.807615304948626
2014,11,31055900-0,7700449.000000011,2681125,335401,15.856789196812166,14.801747040525097,12.72308210988141,1.6981324743363322,0.8268944809690022,0.8254145989978747
2015,4,31055900-0,7894992.0,3145508,196250,15.881739192371809,14.961485961304835,12.187144635644655,1.7008044148640462,0.8358182405513727,0.7906454596050307
2015,6,31055900-0,5210628.000000015,2469458,143042,15.466210943893524,14.719509251326793,11.8708935724125,1.6563047369035842,0.8223002953077427,0.7701285563668064
2015,7,31055900-0,9454588.999999998,3644489,234950,16.0620107900659,15.108726721553177,12.367128004530962,1.720110029036326,0.8440437947166811,0.8023219464006475
2015,9,31055900-0,14786878.000000013,6136548,354894,16.509250723831293,15.629772927037507,12.779574432320924,1.768005769209231,0.8731518608432827,0.8290795590500192
2016,2,31055900-0,8115285.999999999,2973885,197225,15.909260001686258,14.905379736794607,12.192100487963291,1.7037516685253535,0.8326838857168727,0.7909669723343327
2016,5,31055900-0,4372515.000000015,1664885,90965,15.290848916400746,14.325266609942235,11.418230096130904,1.637524897558125,0.8002760664494195,0.74076184800722
2016,8,31055900-0,9826918.999999996,3327563,207854,16.100636014713665,15.017750762205157,12.24459118914319,1.724246474787657,0.8389614542010801,0.7943723257456632
2017,4,31055900-0,10566656.000000007,3601911,285720,16.17321394071517,15.096975095917498,12.562767589268908,1.7320189772491206,0.8433872942134668,0.8150141359180889
2017,6,31055900-0,4418776.000000005,1520485,86885,15.301373292626684,14.234539920874965,11.372340684156354,1.6386519722022774,0.7952076513318718,0.7377847556442144
2017,8,31055900-0,17186371.0,5514372,340921,16.659627243960834,15.522868332925716,12.7394060578714,1.7841098650031642,0.8671796726536557,0.8264736210860647
2017,9,31055900-0,10508340.999999996,3509457,193200,16.16767988072658,15.070971882619936,12.171481200760555,1.7314263246720507,0.8419346336927631,0.7896292885458385
2017,10,31055900-0,6025681.000000014,2089126,145784,15.611541059999338,14.552256354660411,11.88988135316589,1.6718684040871,0.812956770060293,0.7713603955784898
2018,6,31055900-0,14423880.99999999,5353239,367388,16.4843957936926,15.493212356239844,12.81417378928092,1.7653440094108248,0.8655229517691443,0.831324204970251
2018,8,31055900-0,3792479.000000017,1656298,101110,15.148530452944936,14.3200955494288,11.523964312085445,1.6222837537494814,0.7999871869416418,0.7476213938868062
2018,9,31055900-0,15152384.000000002,6025765,311123,16.53366843727588,15.61155500023522,12.64794361136478,1.7706207066744797,0.8721341226610084,0.8205399614621915
2018,10,31055900-0,11371690.000000006,4805965,250654,16.246637491444783,15.385368412688571,12.431828781072193,1.7398820392049488,0.8594982871478445,0.8065194329107875
2018,11,31055900-0,8891552.000000022,3525219,227032,16.00061217043082,15.075453119958237,12.332846255691317,1.713534738882206,0.8421849764673563,0.8000979054232302
2018,12,31055900-0,7330395.000000001,2941402,209150,15.80753996054189,14.894396896396444,12.250806976870345,1.692858283804517,0.8320703331351579,0.7947755772447855
2019,6,31055900-0,17578570.999999996,6008118,347812,16.682191161365694,15.608622112712597,12.759417382894814,1.7865262760696072,0.8719702779135525,0.8277718631061165
2019,7,31055900-0,12790000.000000015,4389670,293011,16.36417417355503,15.29476461138306,12.587965429956613,1.7524692568528493,0.854436737112621,0.816648855036242
2019,8,31055900-0,5000000.000000004,1731541,120000,15.424948470398375,14.364522321435407,11.695247021764184,1.6518858633634326,0.8024690731999973,0.7587334222384068
2019,10,31055900-0,3000000.0000000065,870375,79500,14.914122846632386,13.676679432244848,11.283512300642423,1.5971806156822357,0.7640429680052372,0.7320219818190863
2019,11,31055900-0,16628099.0,4692709,477645,16.626604533149788,15.361520585609194,13.076623057727527,1.7805734026763438,0.8581660365330318,0.8483506971206
2019,12,31055900-0,11811985.000000006,4002272,254319,16.28462525195012,15.202372757833222,12.446344663522849,1.7439502177586748,0.8492752981569565,0.8074611560867154
2020,5,31055900-0,11781500.000000019,3406287,237933,16.28204106254657,15.041133399720017,12.379744400416458,1.7436734722024627,0.8402677171617023,0.8031404396918711
2020,6,31055900-0,4452950.000000028,1459000,68267,15.309077355855448,14.193261827504923,11.131181766279958,1.6394770143839403,0.7929016649169465,0.7221394827634312
2020,7,31055900-0,5719328.000000015,1723477,89672,15.55936187393689,14.359854319912385,11.403913847700931,1.6662804398884654,0.802208296908795,0.7398330761613006
2020,8,31055900-0,12499999.999999993,3562133,208500,16.34123920227253,15.085870080708512,12.247694320220994,1.75001310894993,0.8427669163781851,0.7945736425077576
2020,9,31055900-0,23905693.999999978,6749550,479268,16.98962723120428,15.724986393959725,13.080015218888027,1.8194501654834991,0.8784709282544708,0.8485707648148779
2020,10,31055900-0,10569313.999999996,3235373,209801,16.17346545507803,14.989654780661478,12.253914741377207,1.7320459123809457,0.8373918819058458,0.7949771946022824
2020,12,31055900-0,2769800.0000000196,912488,85882,14.834285673390761,13.723930213667382,11.360729540030817,1.5886307071945782,0.7666826165732605,0.7370314784280875
2021,1,31055900-0,10663518.999999996,3517553,280553,16.182339034797163,15.073276135376712,12.544517934403,1.7329962002164996,0.8420633599763645,0.8138301828929572
2021,5,31055900-0,4113360.0000000177,1389508,75206,15.229750770734567,14.144460285614835,11.227986293989142,1.6309817857093323,0.790175383651552,0.7284197118565215
2021,6,31055900-0,8000000.0,2833832,226000,15.89495209964411,14.857140417306253,12.328290278254423,1.702219409201235,0.8299890128115723,0.799802334722936
2021,7,31055900-0,4070505.000000027,2172746,108301,15.219277628345747,14.591502363313085,11.592669666556795,1.6298601977902358,0.8151492347650409,0.752078678852839
2021,8,31055900-0,8799999.999999998,3026325,260480,15.990262279448435,14.922859570074769,12.470281361796312,1.712426350181008,0.8336603905597166,0.809014058130111
2021,9,31055900-0,7500000.0,4266971,256875,15.830413578506539,15.266414765803006,12.456344864232635,1.695307861268733,0.8528529827907636,0.8081099227603468
2021,10,31055900-0,12264448.000000004,7317405,414507,16.32221522854696,15.805766314887887,12.934845141231536,1.7479757969081704,0.8829836706088516,0.8391528030033872
2021,11,31055900-0,8831506.00000001,5592217,493849,15.993836112963693,15.536886367579209,13.109985081427876,1.7128090785300327,0.8679627853130781,0.8505150705936749
2022,1,31055900-0,6609000.000000002,3929488,227602,15.70394291445259,15.184019695460062,12.335353768541927,1.6817638872008889,0.8482500106727362,0.8002605812352852
2022,2,31055900-0,6452594.000000012,4701918,456057,15.679992778465696,15.363481068542589,13.030373080684674,1.6791990234583418,0.8582755582343027,0.8453502129670915
2022,4,31055900-0,4033000.0000000168,3670468,180159,15.21002107385551,15.11582973233668,12.101595073296389,1.6288688964879838,0.8444406019583575,0.7850954005006181
2022,5,31055900-0,7700000.0,6472917,354200,15.856730886823913,15.683137414952004,12.777617004330871,1.698126229813346,0.8761330495107705,0.8289525701942119
2022,6,31055900-0,5910300.000000003,3193087,184868,15.592207149515284,14.976498718428761,12.127397335875033,1.6697979003526187,0.8366569230376978,0.7867693317097115
2022,7,31055900-0,14249999.99999999,9987460,1047375,16.472267464678932,16.116840864042388,13.861797591915588,1.764045164537382,0.9003617427486829,0.899289181811887
2022,8,31055900-0,11004229.999999994,10942939,470915,16.213790302298534,16.208204966045283,13.062432889621114,1.736364373813324,0.9054657667195047,0.8474301047817224
2022,9,31055900-0,9996496.000000007,8665722,438599,16.117745189553897,15.974885801376715,12.991340834981566,1.7260787275246194,0.892431472251391,0.8428179817705329
2022,11,31055900-0,10233290.000000019,7469697,399855,16.141156689352666,15.826364994037334,12.898857260371111,1.728585907735428,0.8841344086978958,0.8368180760879553
2023,2,31055900-0,2005645.0000000084,1208507,37500,14.511476262750422,14.00489627141341,10.532096211958502,1.5540604586766793,0.7823786882500513,0.6832735886101886
2023,6,31055900-0,8405699.000000011,4015669,226076,15.944420486149722,15.205714516638237,12.328626504909746,1.7075170689314338,0.8494619843572428,0.7998241475500073
2023,7,31055900-0,19320676.99999998,7642265,504600,16.776686427542575,15.849204583173938,13.131521315189094,1.7966459464627962,0.8854103344486164,0.8519122416250663
2023,10,31055900-0,9516500.000000011,3665898,241139,16.068537692109977,15.114583883754124,12.393128809694137,1.720809006879841,0.8443710030580238,0.8040087581324303
