ANO,MES,NCM,PAIS,URF,KG,FOB,FRETE,SEGURO,z_diff,z_score_KG,z_score_FOB
2014,11,31059090,628,517600,16419.000000011176,17679,1585,8,0.41452642276487056,-0.7970355401416702,-0.668115428313807
2014,12,31059090,607,517600,8640.000000011176,21878,506,148,0.41313540547189226,-0.7979061483809263,-0.6669802987187656
2015,2,31059090,158,517602,2500800.0000000084,2013232,67647,2247,-0.043215125215215616,-0.5189891886760031,-0.12865096802002587
2015,2,31059090,245,517600,16000.000000010245,19872,1429,0,0.413919798932316,-0.7970824336822601,-0.6675225873512146
2015,3,31059090,245,517600,14400.000000011176,62131,870,0,0.40244315183548185,-0.7972615020950136,-0.6560985717387228
2015,5,31059090,245,517600,28800.000000012107,111467,2255,0,0.3895796707027885,-0.7956498863802315,-0.6427614072469483
2015,5,31059090,628,517600,49184.000000011176,94075,2794,41,0.3949518328499756,-0.7933685548017515,-0.647463044283614
2015,6,31059090,245,517600,16000.000000010245,16129,1358,0,0.41493165653513564,-0.7970824336822601,-0.6685344449540342
2015,7,31059090,628,517600,24592.000000012107,43681,862,18,0.4077660640760279,-0.7961208363057733,-0.6610862214240081
2015,8,31059090,245,517600,30400.000000011176,74896,1514,0,0.3995186618966468,-0.7954708179674781,-0.6526477669564643
2015,9,31059090,158,517602,6150411.000000002,5758907,131932,6283,-0.9357430920295972,-0.11053290808982713,0.8839297764206925
2015,10,31059090,245,517600,16000.000000010245,17859,804,0,0.4144639798979788,-0.7970824336822601,-0.6680667683168774
2015,10,31059090,628,517600,188645.00000001118,341472,10698,146,0.33265970605200085,-0.7777603923573625,-0.5805833928369721
2015,11,31059090,158,517602,5398567.000000004,4359094,118578,4897,-0.5820586676450367,-0.19467760291375016,0.5055136859649547
2015,11,31059090,607,517600,1152.0000000111759,2516,68,11,0.4181232837948989,-0.7987441885526129,-0.6722144923884944
2015,11,31059090,628,517600,62816.000000010245,168318,5146,72,0.3753298966963208,-0.7918428919250914,-0.6273926878833626
2015,12,31059090,158,517602,1645207.0000000093,1549193,32500,1681,0.05408562054668781,-0.614745238971656,-0.2540961697712527
2015,12,31059090,245,517600,28800.000000012107,113439,2058,0,0.38904657340309295,-0.7956498863802315,-0.6422283099472528
2016,1,31059090,158,517602,523236.0000000112,386143,11208,423,0.331589909591645,-0.7403137178000989,-0.5685073332656235
2016,1,31059090,249,517600,4789.000000011176,29427,4504,18,0.41096798186345107,-0.7983371436668725,-0.6649395525142009
2016,1,31059090,607,517600,3456.0000000102445,7503,142,29,0.41685092088408526,-0.7984863300382479,-0.6708663401402278
2016,4,31059090,245,517600,30400.000000011176,69836,1828,0,0.4008865484770015,-0.7954708179674781,-0.654015653536819
2016,5,31059090,158,517602,5002000.000000004,3919786,111795,4508,-0.47634402279561594,-0.23906049243902242,0.38675409745854056
2016,5,31059090,607,517600,8640.000000011176,23482,389,145,0.4127017908325861,-0.7979061483809263,-0.6665466840794596
2016,6,31059090,245,517600,30400.000000011176,73204,1803,0,0.39997606586778517,-0.7954708179674781,-0.6531051709276027
2016,6,31059090,607,517600,2304.000000012107,5318,167,28,0.4174037045114211,-0.7986152592954303,-0.6714570184362901
2016,7,31059090,245,517600,16000.000000010245,16325,1548,0,0.41487867120514565,-0.7970824336822601,-0.6684814596240443
2016,7,31059090,628,517600,23751.000000011176,56702,500,19,0.4042183895408455,-0.796214959140227,-0.6575662113127831
2016,8,31059090,628,517600,64671.000000011176,142574,1955,48,0.38235037721768006,-0.7916352844840551,-0.6343521487775623
2016,9,31059090,158,517600,1251300.0000000093,983899,25339,1128,0.19394597842312916,-0.6588304272607254,-0.40691397146196834
2016,9,31059090,607,517600,6912.000000012107,15503,281,64,0.41480193836005974,-0.7980995422667001,-0.6687036736100228
2016,9,31059090,628,517600,59523.00000001211,114139,2055,39,0.3898679632651061,-0.7922114371020895,-0.6420390766258598
2016,10,31059090,245,517600,14400.000000011176,53630,1525,0,0.4047412553571409,-0.7972615020950136,-0.6583966752603819
2016,10,31059090,628,517600,140101.00000001118,328696,2711,111,0.3345166452657916,-0.7831933280003051,-0.5840371712857096
2016,11,31059090,383,517600,48000.00000001211,39035,1572,36,0.40979203127937297,-0.793501065427189,-0.6623421900114247
2016,11,31059090,628,517600,132431.00000001118,293465,4417,99,0.3437884561534321,-0.7840517372039424,-0.5935612843514163
2016,12,31059090,383,517600,72000.00000001024,58518,2358,53,0.4053145995435099,-0.790815039235886,-0.6570752860104266
2016,12,31059090,628,517600,115957.00000001118,219708,3945,75,0.36318552364131396,-0.7858954703487562,-0.613500258759958
2017,1,31059090,158,517600,2610993.0000000075,2031967,63027,2310,-0.04465505667430472,-0.5066566351719084,-0.12358627333960197
2017,2,31059090,158,517600,1250000.0000000093,982876,25313,1127,0.19417976632465098,-0.6589759203460877,-0.4071905224445183
2017,2,31059090,607,517600,240.0000000121072,771,14,7,0.4185650154857247,-0.7988462575478823,-0.6726862240253954
2017,3,31059090,158,517600,1200727.0000000093,905813,21540,1027,0.21339164322179968,-0.6644904440345911,-0.42802321879666716
2017,3,31059090,245,517600,30400.000000011176,66356,1824,0,0.40182730841764064,-0.7954708179674781,-0.6549564134774583
2017,3,31059090,383,517600,192000.00000001118,156141,6488,156,0.3828712115344099,-0.7773849082793699,-0.6306845366756508
2017,3,31059090,607,517600,12672.000000011176,29111,790,119,0.4113127159358133,-0.7974548959807873,-0.6650249778421441
2017,3,31059090,628,517600,98368.00000001118,175786,2587,75,0.3744805190724612,-0.7878639917937075,-0.6253738386774161
2017,4,31059090,158,517600,2001612.0000000084,1509990,35907,1713,0.07640732515528659,-0.5748571904420138,-0.2646940467692062
2017,4,31059090,403,517600,72000.00000001024,57725,3585,58,0.40552897386331654,-0.790815039235886,-0.6572896603302332
2017,5,31059090,245,517600,14400.000000011176,51157,843,0,0.40540978964829055,-0.7972615020950136,-0.6590652095515315
2017,6,31059090,158,517600,1006154.0000000093,520358,14750,586,0.31119255551998337,-0.686266617956276,-0.5322245472216899
2017,6,31059090,245,517600,32000.000000012107,32099,1955,0,0.41114074831763725,-0.7952917495547245,-0.6642172218931125
2017,6,31059090,403,517600,144000.00000001118,115257,7170,117,0.3923445743067524,-0.7827569606619763,-0.6417368439782637
2017,7,31059090,158,517600,4006654.0000000056,2771151,59007,3121,-0.1985712999392412,-0.35045738516439173,0.07623978871828291
2017,8,31059090,158,517600,4011691.0000000056,2598770,59016,2935,-0.15180528205468663,-0.34989365541749196,0.029639461325373633
2017,8,31059090,383,517600,6000.000000011176,3123,100,3,0.41811866486947685,-0.7982016112619696,-0.6720504000655151
2017,8,31059090,628,517600,49184.000000011176,87915,1248,37,0.3966170860782334,-0.7933685548017515,-0.649128297511872
2017,9,31059090,628,517600,49184.000000011176,87398,1810,37,0.39675684840274794,-0.7933685548017515,-0.6492680598363865
2017,10,31059090,245,517600,14400.000000011176,56630,1356,0,0.40393025540831407,-0.7972615020950136,-0.657585675311555
2017,10,31059090,628,517600,127140.00000001118,372015,4673,157,0.3223797284201969,-0.7846438940613668,-0.5723266023579656
2017,11,31059090,158,517600,2501267.0000000075,1872534,41875,2112,-0.005164406467374677,-0.5189369230830307,-0.1666863249533744
2017,11,31059090,245,517600,16000.000000010245,17120,1279,0,0.41466375621870644,-0.7970824336822601,-0.6682665446376052
2017,11,31059090,383,517600,24000.000000011176,12134,745,11,0.41627479555536856,-0.7961870916184923,-0.6696144265525554
2017,11,31059090,573,517600,24000.000000011176,28538,603,12,0.4118402478351831,-0.7961870916184923,-0.66517987883237
2017,11,31059090,628,517600,73149.0000000121,177834,3226,75,0.37309730556346027,-0.7906864457319771,-0.6248201960456836
2017,12,31059090,158,517600,2501267.0000000075,1864591,41875,2112,-0.003017148936197339,-0.5189369230830307,-0.16883358248455171
2017,12,31059090,628,517600,23751.000000011176,57149,436,24,0.40409755054847024,-0.796214959140227,-0.6574453723204079
2018,1,31059090,245,517800,30400.000000011176,74082,2576,13,0.39973871321609517,-0.7954708179674781,-0.6528678182759127
2018,1,31059090,628,517800,22737.000000011176,74934,744,32,0.3992563173153062,-0.7963284437468096,-0.6526374942904459
2018,3,31059090,158,517800,1503521.0000000093,1129467,31650,1284,0.162890826747212,-0.6306024184275303,-0.36756209127835754
2018,3,31059090,403,517800,24000.000000011176,19842,1195,20,0.41419106635351594,-0.7961870916184923,-0.6675306973507028
2018,4,31059090,158,517600,1500000.0000000093,1117972,24879,1267,0.1658824860575695,-0.6309964808533461,-0.3706695727489459
2018,4,31059090,158,517800,3007143.0000000065,2259009,63302,2569,-0.09300084689176943,-0.4623204153517102,-0.062209256545750505
2018,4,31059090,383,517800,14400.000000011176,7048,661,7,0.41733392189589236,-0.7972615020950136,-0.6709893417991333
2018,4,31059090,403,517800,48000.00000001211,40361,2390,40,0.40943356930199143,-0.793501065427189,-0.6619837280340433
2018,4,31059090,607,517800,4800.000000012107,12652,128,114,0.41550318508542966,-0.7983359125715347,-0.6694743938947246
2018,6,31059090,403,517800,24000.000000011176,19415,1750,20,0.41430649867956565,-0.7961870916184923,-0.6676461296767525
2018,7,31059090,158,517800,3000100.0000000065,2260078,81813,2602,-0.09352151042200754,-0.4631086521210997,-0.06192027023065185
2018,7,31059090,573,517800,24000.000000011176,28489,549,12,0.41185349416768063,-0.7961870916184923,-0.6651931251648675
2018,8,31059090,245,517800,16000.000000010245,17540,1312,3,0.41455021622587074,-0.7970824336822601,-0.6681530046447693
2018,9,31059090,158,517800,5005173.000000004,3776513,119500,4326,-0.4375081827604712,-0.23870537739298053,0.3480226322357823
2018,10,31059090,403,517800,48000.00000001211,39238,2390,36,0.40973715361616897,-0.793501065427189,-0.6622873123482208
2018,11,31059090,573,517800,24000.000000011176,28453,595,12,0.41186322616706655,-0.7961870916184923,-0.6652028571642534
2018,11,31059090,607,517800,23040.000000011176,53950,871,604,0.4049389587113814,-0.7962945326661444,-0.6583101685991737
2018,12,31059090,403,517800,72000.00000001024,57724,3585,58,0.40552924419663283,-0.790815039235886,-0.6572899306635495
2019,1,31059090,158,517800,8601307.999999998,6024819,263543,6879,-0.9270064979019614,0.16376598916794008,0.9558146492181776
2019,1,31059090,245,517800,44800.00000001211,129085,4554,23,0.3853432531800678,-0.7938592022526961,-0.6379986748808043
2019,1,31059090,403,517800,24000.000000011176,19252,1195,19,0.4143505630101186,-0.7961870916184923,-0.6676901940073054
2019,2,31059090,158,517800,1015207.0000000102,541067,31000,620,0.3058920183905759,-0.6852534264933647,-0.5266262145749379
2019,3,31059090,403,517800,24000.000000011176,18702,2031,19,0.41449924633407015,-0.7961870916184923,-0.667838877331257
2019,5,31059090,158,517800,5049500.000000004,3848588,96692,4375,-0.45553433415201033,-0.2337443989354015,0.3675069060063483
2019,5,31059090,245,517800,19725.000000011176,85392,2405,0,0.39633009272442127,-0.7966655400338182,-0.6498103484688353
2019,6,31059090,245,517800,46400.000000011176,87783,4711,29,0.3965611912932262,-0.7936801338399426,-0.6491639815096203
2019,6,31059090,607,517800,1728.0000000111759,3567,69,20,0.41785811081385643,-0.7986797239240216,-0.6719303720730887
2019,7,31059090,403,517800,24000.000000011176,17818,1982,18,0.4147382209856579,-0.7961870916184923,-0.6680778519828448
2019,8,31059090,158,517800,3397000.0000000065,2565019,89171,2947,-0.16290132463574203,-0.41868849398242314,0.020515441567754863
2019,9,31059090,245,517800,28600.000000010245,28641,1741,0,0.41196371902109086,-0.7956722699318259,-0.6651520345007936
2019,10,31059090,160,517800,21032.000000012107,153170,2200,172,0.37805043455766374,-0.79651926352415,-0.6314876969583058
2019,10,31059090,245,517800,24560.000000011176,105275,1780,277,0.39111410116365997,-0.7961244176740285,-0.644435311141327
2019,10,31059090,403,517800,144000.00000001118,103354,12070,65,0.39556235177038124,-0.7827569606619763,-0.6449546214418925
2019,11,31059090,245,517800,14400.000000011176,54108,1224,0,0.40461203603196116,-0.7972615020950136,-0.6582674559352021
2019,11,31059090,403,517800,48000.00000001211,33554,4010,14,0.41127372818587965,-0.793501065427189,-0.6638238869179314
2019,12,31059090,158,517800,3000100.0000000065,2218092,78813,2467,-0.08217129580485895,-0.4631086521210997,-0.07327048484780044
2019,12,31059090,403,517800,48000.00000001211,34964,4060,36,0.41089255820993104,-0.793501065427189,-0.6634427169419828
2020,2,31059090,383,517800,8400.000000011176,4292,256,6,0.41788159244926415,-0.7979330086428393,-0.6717343804187889
2020,2,31059090,607,517800,1728.0000000111759,3780,75,16,0.4178005298174898,-0.7986797239240216,-0.671872791076722
2020,3,31059090,158,517800,2300000.0000000084,1698265,60421,1943,0.03532569712720668,-0.541462274476573,-0.21379704164741206
2020,3,31059090,160,517800,14000.000000012107,89507,2925,102,0.39502934909803455,-0.7973062691982018,-0.6486979268723612
2020,3,31059090,607,517800,1728.0000000111759,4019,54,13,0.41773592015489985,-0.7986797239240216,-0.6718081814141321
2020,4,31059090,245,517800,59200.000000011176,179296,5631,0,0.37224323039563323,-0.7922475865379143,-0.6244249687372886
2020,6,31059090,245,517800,15600.000000011176,56631,507,225,0.4039694586882545,-0.7971272007854484,-0.6575854049782387
2020,7,31059090,158,517800,4000100.0000000056,2870323,85002,3296,-0.22559638729866524,-0.35119089415013344,0.10304928435996963
2020,7,31059090,245,517800,32000.000000012107,33266,2478,0,0.4108252693375436,-0.7952917495547245,-0.6639017429130188
2020,8,31059090,158,517800,1000000.0000000102,559080,19150,642,0.30052227500050677,-0.6869553598388292,-0.521756700548865
2020,9,31059090,158,517800,3832269.0000000056,2650731,92714,3008,-0.17175410036647948,-0.3699741633881587,0.043686250772371614
2020,10,31059090,158,517800,1200000.0000000093,671127,22980,771,0.2768111734545641,-0.664571808244636,-0.4914666634601295
2020,12,31059090,245,517800,14400.000000011176,58515,860,0,0.4034206771071345,-0.7972615020950136,-0.6570760970103754
2021,1,31059090,158,517800,3000100.0000000065,1969326,65402,2264,-0.014921558048235667,-0.4631086521210997,-0.14052022260442368
2021,2,31059090,158,517800,1501300.0000000093,972810,35656,1122,0.20516737399580062,-0.6308509877679839,-0.4099116976061488
2021,3,31059090,158,517800,3003300.0000000065,1944375,64564,2236,-0.008071208505157745,-0.46275051529559263,-0.1472653091788169
2021,3,31059090,160,517800,9000.000000011176,50020,6500,62,0.4055395273692406,-0.7978658579880568,-0.6593725785321369
2021,3,31059090,245,517800,14400.000000011176,58676,1615,0,0.4033771534432141,-0.7972615020950136,-0.657032573346455
2021,5,31059090,158,517800,2507470.0000000075,1622431,48125,1853,0.06265081261896885,-0.5182426972303368,-0.23429749835385813
2021,5,31059090,403,517800,672000.0000000102,352105,56476,136,0.345685058846475,-0.7236643844533062,-0.5777089386850134
2021,6,31059090,158,517800,3000400.0000000065,1938352,88512,2258,-0.006538385506600131,-0.4630750767937084,-0.148893526742745
2021,6,31059090,160,517800,10000.000000010245,54214,10200,71,0.4044386441184945,-0.797753940230086,-0.6582388006036769
2021,8,31059090,573,517800,96000.00000001118,124997,5360,44,0.38813258327595757,-0.7881290130445827,-0.639103797477739
2021,9,31059090,158,517800,3520000.0000000065,2178759,137104,2577,-0.05443633253229979,-0.4049226097519943,-0.08390350517686977
2021,9,31059090,403,517800,288000.0000000112,177618,25236,68,0.38022315196129874,-0.7666408035141572,-0.6248785880419991
2021,9,31059090,573,517800,72000.00000001024,91888,6075,33,0.39629357677939214,-0.790815039235886,-0.6480542632463089
2021,10,31059090,160,517800,9000.000000011176,45861,12500,64,0.4066638436316309,-0.7978658579880568,-0.6604968947945272
2021,10,31059090,249,517800,27360.000000011176,44644,4270,55,0.40759678556036677,-0.7958110479517099,-0.6608258904404347
2021,10,31059090,403,517800,336000.00000001024,207032,29442,79,0.3738505123266375,-0.7612687511315509,-0.6169270038770678
2021,11,31059090,403,517800,360000.0000000112,270750,31761,203,0.3574148863453222,-0.7585827249402476,-0.5997019056306172
2021,11,31059090,573,517800,120000.00000001118,153028,10696,55,0.38134434235257053,-0.7854429868532795,-0.6315260842892169
2021,12,31059090,158,517800,3520000.0000000065,2214505,137104,2616,-0.06409966725588845,-0.4049226097519943,-0.07424017045328112
2021,12,31059090,245,517800,14400.000000011176,58784,1981,0,0.40334795744505636,-0.7972615020950136,-0.6570033773482973
2021,12,31059090,403,517800,552000.0000000102,433863,48783,161,0.31963578624873645,-0.7370945154098222,-0.5556070274129504
